 Cycle Period  Scenario   Power Gen   #Turbines
   645      8         2        7.28           1
   645      8         3        7.28           1
   645      8         4        7.28           1
   645      8         5        7.28           1
   645      8         6        7.28           1
   645      8         7        7.28           1
   645      8         8        7.28           1
   645      8         9        7.28           1
   645      8        10        7.28           1
   645      8        11        7.28           1
   645      8        12        7.28           1
   645      8        13        7.28           1
   645      8        14        7.28           1
   645      8        15        7.28           1
   645      9         1       16.64           2
   645      9         2       16.64           2
   645      9         3       16.64           2
   645      9         4       16.64           2
   645      9         5       16.64           2
   645      9         6       16.64           2
   645      9         7       16.64           2
   645      9         8       16.64           2
   645      9         9       16.64           2
   645      9        10       16.64           2
   645      9        11       16.64           2
   645      9        12       16.64           2
   645      9        13       16.64           2
   645      9        14       16.64           2
   645      9        15       16.64           2
   645     10         1       15.52           1
   645     10         2       42.24           2
   645     10         3        8.39           1
   645     10         4       32.10           2
   645     10         5       42.24           2
   645     10         6       36.88           2
   645     10         7       42.24           2
   645     10         8       42.24           2
   645     10         9       42.24           2
   645     10        10       42.24           2
   645     10        11       42.24           2
   645     10        12       42.24           2
   645     10        13       31.19           2
   645     10        14       42.24           2
   645     10        15       42.24           2
   645     11         1       17.22           2
   645     11         2       15.59           1
   645     11         3       18.19           2
   645     11         4       14.97           2
   645     11         5       27.49           2
   645     11         6       14.33           2
   645     11         7       32.99           2
   645     11         8       14.73           2
   645     11         9       32.99           2
   645     11        10       16.50           1
   645     11        11       16.39           2
   645     11        12       14.59           1
   645     11        13       15.10           2
   645     11        14       32.56           2
   645     11        15       15.59           2
   645     12         1       28.09           2
   645     12         2       16.79           2
   645     12         3       24.07           2
   645     12         4       21.56           2
   645     12         5       18.22           2
   645     12         6       21.06           2
   645     12         7       16.83           2
   645     12         8       17.70           2
   645     12         9       16.83           2
   645     12        10       15.67           1
   645     12        11       15.57           2
   645     12        12       22.68           2
   645     12        13       22.11           2
   645     12        14       15.70           2
   645     12        15       21.03           2
   648      1         1        0.00           0
   648      1         2        0.00           0
   648      1         3        0.00           0
   648      1         4        0.00           0
   648      1         5        0.00           0
   648      1         6        0.00           0
   648      1         7        0.00           0
   648      1         8        0.00           0
   648      1         9        0.00           0
   648      1        10        0.00           0
   648      1        11        0.00           0
   648      1        12        0.00           0
   648      1        13        0.00           0
   648      1        14        0.00           0
   648      1        15        0.00           0
   648      2         1        0.00           0
   648      2         2        0.00           0
   648      2         3        0.00           0
   648      2         4        0.00           0
   648      2         5        0.00           0
   648      2         6        0.00           0
   648      2         7        0.00           0
   648      2         8        0.00           0
   648      2         9        0.00           0
   648      2        10        0.00           0
   648      2        11        0.00           0
   648      2        12        0.00           0
   648      2        13        0.00           0
   648      2        14        0.00           0
   648      2        15        0.00           0
   648      3         1        0.00           0
   648      3         2        0.00           0
   648      3         3        0.00           0
   648      3         4        0.00           0
   648      3         5        0.00           0
   648      3         6        0.00           0
   648      3         7        0.00           0
   648      3         8        0.00           0
   648      3         9        0.00           0
   648      3        10        0.00           0
   648      3        11        0.00           0
   648      3        12        0.00           0
   648      3        13        0.00           0
   648      3        14        0.00           0
   648      3        15        0.00           0
   648      4         1        0.00           0
   648      4         2        0.00           0
   648      4         3        0.00           0
   648      4         4        0.00           0
   648      4         5        0.00           0
   648      4         6        0.00           0
   648      4         7        0.00           0
   648      4         8        0.00           0
   648      4         9        0.00           0
   648      4        10        0.00           0
   648      4        11        0.00           0
   648      4        12        0.00           0
   648      4        13        0.00           0
   648      4        14        0.00           0
   648      4        15        0.00           0
   648      5         1        0.00           0
   648      5         2        0.00           0
   648      5         3        0.00           0
   648      5         4        0.00           0
   648      5         5        0.00           0
   648      5         6        0.00           0
   648      5         7        0.00           0
   648      5         8        0.00           0
   648      5         9        0.00           0
   648      5        10        0.00           0
   648      5        11        0.00           0
   648      5        12        0.00           0
   648      5        13        0.00           0
   648      5        14        0.00           0
   648      5        15        0.00           0
   648      6         1        0.00           0
   648      6         2        0.00           0
   648      6         3        0.00           0
   648      6         4        0.00           0
   648      6         5        0.00           0
   648      6         6        0.00           0
   648      6         7        0.00           0
   648      6         8        0.00           0
   648      6         9        0.00           0
   648      6        10        0.00           0
   648      6        11        0.00           0
   648      6        12        0.00           0
   648      6        13        0.00           0
   648      6        14        0.00           0
   648      6        15        0.00           0
   648      7         1        0.00           0
   648      7         2        0.00           0
   648      7         3        0.00           0
   648      7         4        0.00           0
   648      7         5        0.00           0
   648      7         6        0.00           0
   648      7         7        0.00           0
   648      7         8        0.00           0
   648      7         9        0.00           0
   648      7        10        0.00           0
   648      7        11        0.00           0
   648      7        12        0.00           0
   648      7        13        0.00           0
   648      7        14        0.00           0
   648      7        15        0.00           0
   648      8         1        0.00           0
   648      8         2        0.00           0
   648      8         3        0.00           0
   648      8         4        0.00           0
   648      8         5        0.00           0
   648      8         6        0.00           0
   648      8         7        0.00           0
   648      8         8        0.00           0
   648      8         9        0.00           0
   648      8        10        0.00           0
   648      8        11        0.00           0
   648      8        12        0.00           0
   648      8        13        0.00           0
   648      8        14        0.00           0
   648      8        15        0.00           0
   648      9         1        0.00           0
   648      9         2        0.00           0
   648      9         3        0.00           0
   648      9         4        0.00           0
   648      9         5        0.00           0
   648      9         6        0.00           0
   648      9         7        0.00           0
   648      9         8        0.00           0
   648      9         9        0.00           0
   648      9        10        0.00           0
   648      9        11        0.00           0
   648      9        12        0.00           0
   648      9        13        0.00           0
   648      9        14        0.00           0
   648      9        15        0.00           0
   648     10         1       36.52           2
   648     10         2       36.51           2
   648     10         3       36.51           2
   648     10         4       36.51           2
   648     10         5       36.51           2
   648     10         6       36.52           2
   648     10         7       36.51           2
   648     10         8       36.51           2
   648     10         9       36.51           2
   648     10        10       36.51           2
   648     10        11       36.51           2
   648     10        12       36.51           2
   648     10        13       36.51           2
   648     10        14       36.51           2
   648     10        15       36.51           2
   648     11         1       63.40           2
   648     11         2       63.41           2
   648     11         3       43.53           2
   648     11         4       63.39           2
   648     11         5       59.01           2
   648     11         6       63.40           2
   648     11         7       46.45           2
   648     11         8       63.41           2
   648     11         9       48.01           2
   648     11        10       63.40           2
   648     11        11       54.96           2
   648     11        12       54.96           2
   648     11        13       54.68           2
   648     11        14       44.22           2
   648     11        15       63.40           2
   648     12         1       33.52           2
   648     12         2       47.25           2
   648     12         3       49.17           2
   648     12         4       47.26           2
   648     12         5       47.25           2
   648     12         6       33.52           2
   648     12         7       49.86           2
   648     12         8       47.25           2
   648     12         9       48.39           2
   648     12        10       32.83           2
   648     12        11       47.25           2
   648     12        12       47.25           2
   648     12        13       49.38           2
   648     12        14       47.40           2
   648     12        15       40.39           2
  1102      1         1        0.00           0
  1102      1         2        0.00           0
  1102      1         3        0.00           0
  1102      1         4        0.00           0
  1102      1         5        0.00           0
  1102      1         6        0.00           0
  1102      1         7        0.00           0
  1102      1         8        0.00           0
  1102      1         9        0.00           0
  1102      1        10        0.00           0
  1102      1        11        0.00           0
  1102      1        12        0.00           0
  1102      1        13        0.00           0
  1102      1        14        0.00           0
  1102      1        15        0.00           0
  1102      2         1        0.00           0
  1102      2         2        0.00           0
  1102      2         3        0.00           0
  1102      2         4        0.00           0
  1102      2         5        0.00           0
  1102      2         6        0.00           0
  1102      2         7        0.00           0
  1102      2         8        0.00           0
  1102      2         9        0.00           0
  1102      2        10        0.00           0
  1102      2        11        0.00           0
  1102      2        12        0.00           0
  1102      2        13        0.00           0
  1102      2        14        0.00           0
  1102      2        15        0.00           0
  1102      3         1        0.00           0
  1102      3         2        0.00           0
  1102      3         3        0.00           0
  1102      3         4        0.00           0
  1102      3         5        0.00           0
  1102      3         6        0.00           0
  1102      3         7        0.00           0
  1102      3         8        0.00           0
  1102      3         9        0.00           0
  1102      3        10        0.00           0
  1102      3        11        0.00           0
  1102      3        12        0.00           0
  1102      3        13        0.00           0
  1102      3        14        0.00           0
  1102      3        15        0.00           0
  1102      4         1        0.00           0
  1102      4         2        0.00           0
  1102      4         3        0.00           0
  1102      4         4        0.00           0
  1102      4         5        0.00           0
  1102      4         6        0.00           0
  1102      4         7        0.00           0
  1102      4         8        0.00           0
  1102      4         9        0.00           0
  1102      4        10        0.00           0
  1102      4        11        0.00           0
  1102      4        12        0.00           0
  1102      4        13        0.00           0
  1102      4        14        0.00           0
  1102      4        15        0.00           0
  1102      5         1        0.00           0
  1102      5         2        0.00           0
  1102      5         3        0.00           0
  1102      5         4        0.00           0
  1102      5         5        0.00           0
  1102      5         6        0.00           0
  1102      5         7        0.00           0
  1102      5         8        0.00           0
  1102      5         9        0.00           0
  1102      5        10        0.00           0
  1102      5        11        0.00           0
  1102      5        12        0.00           0
  1102      5        13        0.00           0
  1102      5        14        0.00           0
  1102      5        15        0.00           0
  1102      6         1        0.00           0
  1102      6         2        0.00           0
  1102      6         3        0.00           0
  1102      6         4        0.00           0
  1102      6         5        0.00           0
  1102      6         6        0.00           0
  1102      6         7        0.00           0
  1102      6         8        0.00           0
  1102      6         9        0.00           0
  1102      6        10        0.00           0
  1102      6        11        0.00           0
  1102      6        12        0.00           0
  1102      6        13        0.00           0
  1102      6        14        0.00           0
  1102      6        15        0.00           0
  1102      7         1        0.00           0
  1102      7         2        0.00           0
  1102      7         3        0.00           0
  1102      7         4        0.00           0
  1102      7         5        0.00           0
  1102      7         6        0.00           0
  1102      7         7        0.00           0
  1102      7         8        0.00           0
  1102      7         9        0.00           0
  1102      7        10        0.00           0
  1102      7        11        0.00           0
  1102      7        12        0.00           0
  1102      7        13        0.00           0
  1102      7        14        0.00           0
  1102      7        15        0.00           0
  1102      8         1        0.00           0
  1102      8         2        0.00           0
  1102      8         3        0.00           0
  1102      8         4        0.00           0
  1102      8         5        0.00           0
  1102      8         6        0.00           0
  1102      8         7        0.00           0
  1102      8         8        0.00           0
  1102      8         9        0.00           0
  1102      8        10        0.00           0
  1102      8        11        0.00           0
  1102      8        12        0.00           0
  1102      8        13        0.00           0
  1102      8        14        0.00           0
  1102      8        15        0.00           0
  1102      9         1        0.00           0
  1102      9         2        0.00           0
  1102      9         3        0.00           0
  1102      9         4        0.00           0
  1102      9         5        0.00           0
  1102      9         6        0.00           0
  1102      9         7        0.00           0
  1102      9         8        0.00           0
  1102      9         9        0.00           0
  1102      9        10        0.00           0
  1102      9        11        0.00           0
  1102      9        12        0.00           0
  1102      9        13        0.00           0
  1102      9        14        0.00           0
  1102      9        15        0.00           0
  1102     10         1       65.38           2
  1102     10         2       65.38           2
  1102     10         3       65.38           2
  1102     10         4       65.38           2
  1102     10         5       65.38           2
  1102     10         6       65.38           2
  1102     10         7       65.38           2
  1102     10         8       65.38           2
  1102     10         9       65.38           2
  1102     10        10       65.38           2
  1102     10        11       65.38           2
  1102     10        12       65.38           2
  1102     10        13       65.38           2
  1102     10        14       65.38           2
  1102     10        15       65.38           2
  1102     11         1       43.43           2
  1102     11         2       44.26           2
  1102     11         3       47.18           2
  1102     11         4       44.26           2
  1102     11         5       34.05           2
  1102     11         6       35.85           2
  1102     11         7       51.81           2
  1102     11         8       51.81           2
  1102     11         9       51.81           2
  1102     11        10       51.81           2
  1102     11        11       33.56           2
  1102     11        12       36.97           2
  1102     11        13       51.81           2
  1102     11        14       51.81           2
  1102     11        15       34.49           2
  1102     12         1       38.84           2
  1102     12         2       38.83           2
  1102     12         3       39.61           2
  1102     12         4       38.83           2
  1102     12         5       39.97           2
  1102     12         6       39.49           2
  1102     12         7       38.16           2
  1102     12         8       38.16           2
  1102     12         9       38.16           2
  1102     12        10       38.16           2
  1102     12        11       38.72           2
  1102     12        12       39.68           2
  1102     12        13       38.16           2
  1102     12        14       38.16           2
  1102     12        15       40.64           2
  1105      1         1        0.00           0
  1105      1         2        0.00           0
  1105      1         3        0.00           0
  1105      1         4        0.00           0
  1105      1         5        0.00           0
  1105      1         6        0.00           0
  1105      1         7        0.00           0
  1105      1         8        0.00           0
  1105      1         9        0.00           0
  1105      1        10        0.00           0
  1105      1        11        0.00           0
  1105      1        12        0.00           0
  1105      1        13        0.00           0
  1105      1        14        0.00           0
  1105      1        15        0.00           0
  1105      2         1        0.00           0
  1105      2         2        0.00           0
  1105      2         3        0.00           0
  1105      2         4        0.00           0
  1105      2         5        0.00           0
  1105      2         6        0.00           0
  1105      2         7        0.00           0
  1105      2         8        0.00           0
  1105      2         9        0.00           0
  1105      2        10        0.00           0
  1105      2        11        0.00           0
  1105      2        12        0.00           0
  1105      2        13        0.00           0
  1105      2        14        0.00           0
  1105      2        15        0.00           0
  1105      3         1        0.00           0
  1105      3         2        0.00           0
  1105      3         3        0.00           0
  1105      3         4        0.00           0
  1105      3         5        0.00           0
  1105      3         6        0.00           0
  1105      3         7        0.00           0
  1105      3         8        0.00           0
  1105      3         9        0.00           0
  1105      3        10        0.00           0
  1105      3        11        0.00           0
  1105      3        12        0.00           0
  1105      3        13        0.00           0
  1105      3        14        0.00           0
  1105      3        15        0.00           0
  1105      4         1        0.00           0
  1105      4         2        0.00           0
  1105      4         3        0.00           0
  1105      4         4        0.00           0
  1105      4         5        0.00           0
  1105      4         6        0.00           0
  1105      4         7        0.00           0
  1105      4         8        0.00           0
  1105      4         9        0.00           0
  1105      4        10        0.00           0
  1105      4        11        0.00           0
  1105      4        12        0.00           0
  1105      4        13        0.00           0
  1105      4        14        0.00           0
  1105      4        15        0.00           0
  1105      5         1        0.00           0
  1105      5         2        0.00           0
  1105      5         3        0.00           0
  1105      5         4        0.00           0
  1105      5         5        0.00           0
  1105      5         6        0.00           0
  1105      5         7        0.00           0
  1105      5         8        0.00           0
  1105      5         9        0.00           0
  1105      5        10        0.00           0
  1105      5        11        0.00           0
  1105      5        12        0.00           0
  1105      5        13        0.00           0
  1105      5        14        0.00           0
  1105      5        15        0.00           0
  1105      6         1        0.00           0
  1105      6         2        0.00           0
  1105      6         3        0.00           0
  1105      6         4        0.00           0
  1105      6         5        0.00           0
  1105      6         6        0.00           0
  1105      6         7        0.00           0
  1105      6         8        0.00           0
  1105      6         9        0.00           0
  1105      6        10        0.00           0
  1105      6        11        0.00           0
  1105      6        12        0.00           0
  1105      6        13        0.00           0
  1105      6        14        0.00           0
  1105      6        15        0.00           0
  1105      7         1        0.00           0
  1105      7         2        0.00           0
  1105      7         3        0.00           0
  1105      7         4        0.00           0
  1105      7         5        0.00           0
  1105      7         6        0.00           0
  1105      7         7        0.00           0
  1105      7         8        0.00           0
  1105      7         9        0.00           0
  1105      7        10        0.00           0
  1105      7        11        0.00           0
  1105      7        12        0.00           0
  1105      7        13        0.00           0
  1105      7        14        0.00           0
  1105      7        15        0.00           0
  1105      8         1       17.96           2
  1105      8         2       17.96           2
  1105      8         3       17.96           2
  1105      8         4       17.96           2
  1105      8         5       17.96           2
  1105      8         6       17.96           2
  1105      8         7       17.96           2
  1105      8         8       17.96           2
  1105      8         9       17.96           2
  1105      8        10       17.96           2
  1105      8        11       17.96           2
  1105      8        12       17.96           2
  1105      8        13       17.96           2
  1105      8        14       17.96           2
  1105      8        15       17.96           2
  1105      9         1       18.49           2
  1105      9         2       18.49           2
  1105      9         3       18.49           2
  1105      9         4       18.49           2
  1105      9         5       18.49           2
  1105      9         6       18.49           2
  1105      9         7       18.49           2
  1105      9         8       18.49           2
  1105      9         9       18.49           2
  1105      9        10       18.49           2
  1105      9        11       18.49           2
  1105      9        12       18.49           2
  1105      9        13       18.49           2
  1105      9        14       18.49           2
  1105      9        15       18.49           2
  1105     10         1       45.58           2
  1105     10         2       47.91           2
  1105     10         3       47.91           2
  1105     10         4       42.71           2
  1105     10         5       47.91           2
  1105     10         6       43.15           2
  1105     10         7       38.47           2
  1105     10         8       47.91           2
  1105     10         9       38.31           2
  1105     10        10       33.27           2
  1105     10        11       43.88           2
  1105     10        12       36.85           2
  1105     10        13       47.91           2
  1105     10        14       32.26           2
  1105     10        15       47.91           2
  1105     11         1       18.41           2
  1105     11         2       37.33           2
  1105     11         3       15.19           2
  1105     11         4       37.80           2
  1105     11         5       37.33           2
  1105     11         6       37.76           2
  1105     11         7       28.22           2
  1105     11         8       37.33           2
  1105     11         9       38.19           2
  1105     11        10       35.40           2
  1105     11        11       37.69           2
  1105     11        12       38.32           2
  1105     11        13       37.33           2
  1105     11        14       36.80           2
  1105     11        15       37.33           2
  1105     12         1       23.63           2
  1105     12         2       12.29           2
  1105     12         3       23.70           2
  1105     12         4       22.89           2
  1105     12         5       16.41           2
  1105     12         6       15.36           2
  1105     12         7       18.18           2
  1105     12         8       11.71           2
  1105     12         9       21.49           2
  1105     12        10       22.92           2
  1105     12        11       17.94           2
  1105     12        12       22.88           2
  1105     12        13       13.31           1
  1105     12        14       22.70           2
  1105     12        15       14.45           2
  1108      1         1        0.00           0
  1108      1         2        0.00           0
  1108      1         3        0.00           0
  1108      1         4        0.00           0
  1108      1         5        0.00           0
  1108      1         6        0.00           0
  1108      1         7        0.00           0
  1108      1         8        0.00           0
  1108      1         9        0.00           0
  1108      1        10        0.00           0
  1108      1        11        0.00           0
  1108      1        12        0.00           0
  1108      1        13        0.00           0
  1108      1        14        0.00           0
  1108      1        15        0.00           0
  1108      2         1        0.00           0
  1108      2         2        0.00           0
  1108      2         3        0.00           0
  1108      2         4        0.00           0
  1108      2         5        0.00           0
  1108      2         6        0.00           0
  1108      2         7        0.00           0
  1108      2         8        0.00           0
  1108      2         9        0.00           0
  1108      2        10        0.00           0
  1108      2        11        0.00           0
  1108      2        12        0.00           0
  1108      2        13        0.00           0
  1108      2        14        0.00           0
  1108      2        15        0.00           0
  1108      3         1        0.00           0
  1108      3         2        0.00           0
  1108      3         3        0.00           0
  1108      3         4        0.00           0
  1108      3         5        0.00           0
  1108      3         6        0.00           0
  1108      3         7        0.00           0
  1108      3         8        0.00           0
  1108      3         9        0.00           0
  1108      3        10        0.00           0
  1108      3        11        0.00           0
  1108      3        12        0.00           0
  1108      3        13        0.00           0
  1108      3        14        0.00           0
  1108      3        15        0.00           0
  1108      4         1        0.00           0
  1108      4         2        0.00           0
  1108      4         3        0.00           0
  1108      4         4        0.00           0
  1108      4         5        0.00           0
  1108      4         6        0.00           0
  1108      4         7        0.00           0
  1108      4         8        0.00           0
  1108      4         9        0.00           0
  1108      4        10        0.00           0
  1108      4        11        0.00           0
  1108      4        12        0.00           0
  1108      4        13        0.00           0
  1108      4        14        0.00           0
  1108      4        15        0.00           0
  1108      5         1        0.00           0
  1108      5         2        0.00           0
  1108      5         3        0.00           0
  1108      5         4        0.00           0
  1108      5         5        0.00           0
  1108      5         6        0.00           0
  1108      5         7        0.00           0
  1108      5         8        0.00           0
  1108      5         9        0.00           0
  1108      5        10        0.00           0
  1108      5        11        0.00           0
  1108      5        12        0.00           0
  1108      5        13        0.00           0
  1108      5        14        0.00           0
  1108      5        15        0.00           0
  1108      6         1        0.00           0
  1108      6         2        0.00           0
  1108      6         3        0.00           0
  1108      6         4        0.00           0
  1108      6         5        0.00           0
  1108      6         6        0.00           0
  1108      6         7        0.00           0
  1108      6         8        0.00           0
  1108      6         9        0.00           0
  1108      6        10        0.00           0
  1108      6        11        0.00           0
  1108      6        12        0.00           0
  1108      6        13        0.00           0
  1108      6        14        0.00           0
  1108      6        15        0.00           0
  1108      7         1        0.00           0
  1108      7         2        0.00           0
  1108      7         3        0.00           0
  1108      7         4        0.00           0
  1108      7         5        0.00           0
  1108      7         6        0.00           0
  1108      7         7        0.00           0
  1108      7         8        0.00           0
  1108      7         9        0.00           0
  1108      7        10        0.00           0
  1108      7        11        0.00           0
  1108      7        12        0.00           0
  1108      7        13        0.00           0
  1108      7        14        0.00           0
  1108      7        15        0.00           0
  1108      8         1        0.00           0
  1108      8         2        0.00           0
  1108      8         3        0.00           0
  1108      8         4        0.00           0
  1108      8         5        0.00           0
  1108      8         6        0.00           0
  1108      8         7        0.00           0
  1108      8         8        0.00           0
  1108      8         9        0.00           0
  1108      8        10        0.00           0
  1108      8        11        0.00           0
  1108      8        12        0.00           0
  1108      8        13        0.00           0
  1108      8        14        0.00           0
  1108      8        15        0.00           0
  1108      9         1        0.00           0
  1108      9         2        0.00           0
  1108      9         3        0.00           0
  1108      9         4        0.00           0
  1108      9         5        0.00           0
  1108      9         6        0.00           0
  1108      9         7        0.00           0
  1108      9         8        0.00           0
  1108      9         9        0.00           0
  1108      9        10        0.00           0
  1108      9        11        0.00           0
  1108      9        12        0.00           0
  1108      9        13        0.00           0
  1108      9        14        0.00           0
  1108      9        15        0.00           0
  1108     10         1        0.00           0
  1108     10         2        0.00           0
  1108     10         3        0.00           0
  1108     10         4        0.00           0
  1108     10         5        0.00           0
  1108     10         6        0.00           0
  1108     10         7        0.00           0
  1108     10         8        0.00           0
  1108     10         9        0.00           0
  1108     10        10        0.00           0
  1108     10        11        0.00           0
  1108     10        12        0.00           0
  1108     10        13        0.00           0
  1108     10        14        0.00           0
  1108     10        15        0.00           0
  1108     11         1        0.00           0
  1108     11         2        0.00           0
  1108     11         3        0.00           0
  1108     11         4        0.00           0
  1108     11         5        0.00           0
  1108     11         6        0.00           0
  1108     11         7        0.00           0
  1108     11         8        0.00           0
  1108     11         9        0.00           0
  1108     11        10        0.00           0
  1108     11        11        0.00           0
  1108     11        12        0.00           0
  1108     11        13        0.00           0
  1108     11        14        0.00           0
  1108     11        15        0.00           0
  1108     12         1        0.00           0
  1108     12         2        0.00           0
  1108     12         3        0.00           0
  1108     12         4        0.00           0
  1108     12         5        0.00           0
  1108     12         6        0.00           0
  1108     12         7        0.00           0
  1108     12         8        0.00           0
  1108     12         9        0.00           0
  1108     12        10        0.00           0
  1108     12        11        0.00           0
  1108     12        12        0.00           0
  1108     12        13        0.00           0
  1108     12        14        0.00           0
  1108     12        15        0.00           0
  1111      1         1        0.00           0
  1111      1         2        0.00           0
  1111      1         3        0.00           0
  1111      1         4        0.00           0
  1111      1         5        0.00           0
  1111      1         6        0.00           0
  1111      1         7        0.00           0
  1111      1         8        0.00           0
  1111      1         9        0.00           0
  1111      1        10        0.00           0
  1111      1        11        0.00           0
  1111      1        12        0.00           0
  1111      1        13        0.00           0
  1111      1        14        0.00           0
  1111      1        15        0.00           0
  1111      2         1        0.00           0
  1111      2         2        0.00           0
  1111      2         3        0.00           0
  1111      2         4        0.00           0
  1111      2         5        0.00           0
  1111      2         6        0.00           0
  1111      2         7        0.00           0
  1111      2         8        0.00           0
  1111      2         9        0.00           0
  1111      2        10        0.00           0
  1111      2        11        0.00           0
  1111      2        12        0.00           0
  1111      2        13        0.00           0
  1111      2        14        0.00           0
  1111      2        15        0.00           0
  1111      3         1        0.00           0
  1111      3         2        0.00           0
  1111      3         3        0.00           0
  1111      3         4        0.00           0
  1111      3         5        0.00           0
  1111      3         6        0.00           0
  1111      3         7        0.00           0
  1111      3         8        0.00           0
  1111      3         9        0.00           0
  1111      3        10        0.00           0
  1111      3        11        0.00           0
  1111      3        12        0.00           0
  1111      3        13        0.00           0
  1111      3        14        0.00           0
  1111      3        15        0.00           0
  1111      4         1        0.00           0
  1111      4         2        0.00           0
  1111      4         3        0.00           0
  1111      4         4        0.00           0
  1111      4         5        0.00           0
  1111      4         6        0.00           0
  1111      4         7        0.00           0
  1111      4         8        0.00           0
  1111      4         9        0.00           0
  1111      4        10        0.00           0
  1111      4        11        0.00           0
  1111      4        12        0.00           0
  1111      4        13        0.00           0
  1111      4        14        0.00           0
  1111      4        15        0.00           0
  1111      5         1        0.00           0
  1111      5         2        0.00           0
  1111      5         3        0.00           0
  1111      5         4        0.00           0
  1111      5         5        0.00           0
  1111      5         6        0.00           0
  1111      5         7        0.00           0
  1111      5         8        0.00           0
  1111      5         9        0.00           0
  1111      5        10        0.00           0
  1111      5        11        0.00           0
  1111      5        12        0.00           0
  1111      5        13        0.00           0
  1111      5        14        0.00           0
  1111      5        15        0.00           0
  1111      6         1        0.00           0
  1111      6         2        0.00           0
  1111      6         3        0.00           0
  1111      6         4        0.00           0
  1111      6         5        0.00           0
  1111      6         6        0.00           0
  1111      6         7        0.00           0
  1111      6         8        0.00           0
  1111      6         9        0.00           0
  1111      6        10        0.00           0
  1111      6        11        0.00           0
  1111      6        12        0.00           0
  1111      6        13        0.00           0
  1111      6        14        0.00           0
  1111      6        15        0.00           0
  1111      7         1        0.00           0
  1111      7         2        0.00           0
  1111      7         3        0.00           0
  1111      7         4        0.00           0
  1111      7         5        0.00           0
  1111      7         6        0.00           0
  1111      7         7        0.00           0
  1111      7         8        0.00           0
  1111      7         9        0.00           0
  1111      7        10        0.00           0
  1111      7        11        0.00           0
  1111      7        12        0.00           0
  1111      7        13        0.00           0
  1111      7        14        0.00           0
  1111      7        15        0.00           0
  1111      8         1        0.00           0
  1111      8         2        0.00           0
  1111      8         3        0.00           0
  1111      8         4        0.00           0
  1111      8         5        0.00           0
  1111      8         6        0.00           0
  1111      8         7        0.00           0
  1111      8         8        0.00           0
  1111      8         9        0.00           0
  1111      8        10        0.00           0
  1111      8        11        0.00           0
  1111      8        12        0.00           0
  1111      8        13        0.00           0
  1111      8        14        0.00           0
  1111      8        15        0.00           0
  1111      9         1        0.00           0
  1111      9         2        0.00           0
  1111      9         3        0.00           0
  1111      9         4        0.00           0
  1111      9         5        0.00           0
  1111      9         6        0.00           0
  1111      9         7        0.00           0
  1111      9         8        0.00           0
  1111      9         9        0.00           0
  1111      9        10        0.00           0
  1111      9        11        0.00           0
  1111      9        12        0.00           0
  1111      9        13        0.00           0
  1111      9        14        0.00           0
  1111      9        15        0.00           0
  1111     10         1        0.00           0
  1111     10         2        0.00           0
  1111     10         3        0.00           0
  1111     10         4        0.00           0
  1111     10         5        0.00           0
  1111     10         6        0.00           0
  1111     10         7        0.00           0
  1111     10         8        0.00           0
  1111     10         9        0.00           0
